70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
1325.8000, -59.927
1326.0000, -60.572
1326.2000, -61.211
1326.4000, -61.634
1326.6000, -62.064
1326.8000, -62.096
1327.0000, -61.818
1327.2000, -61.559
1327.4000, -61.194
1327.6000, -60.549
1327.8000, -59.985
1328.0000, -59.193
1328.2000, -58.595
1328.4000, -58.040
1328.6000, -57.722
1328.8000, -57.004
1329.0000, -56.453
1329.2000, -56.141
1329.4000, -55.774
1329.6000, -55.396
1329.8000, -55.161
1330.0000, -54.648
1330.2000, -54.339
1330.4000, -54.257
1330.6000, -53.913
1330.8000, -53.617
1331.0000, -53.442
1331.2000, -52.926
1331.4000, -52.842
1331.6000, -52.587
1331.8000, -52.151
1332.0000, -51.987
1332.2000, -51.779
1332.4000, -51.672
1332.6000, -51.394
1332.8000, -51.179
1333.0000, -51.052
1333.2000, -50.965
1333.4000, -50.883
1333.6000, -50.887
1333.8000, -50.770
1334.0000, -50.881
1334.2000, -50.713
1334.4000, -50.580
1334.6000, -50.765
1334.8000, -50.998
1335.0000, -51.096
1335.2000, -51.045
1335.4000, -51.340
1335.6000, -51.512
1335.8000, -51.752
1336.0000, -51.957
1336.2000, -52.248
1336.4000, -52.393
1336.6000, -52.736
1336.8000, -52.937
1337.0000, -53.240
1337.2000, -53.667
1337.4000, -53.992
1337.6000, -54.149
1337.8000, -54.556
1338.0000, -54.931
1338.2000, -55.506
1338.4000, -55.794
1338.6000, -56.123
1338.8000, -56.538
1339.0000, -57.026
1339.2000, -57.666
1339.4000, -58.133
1339.6000, -58.773
1339.8000, -59.333
1340.0000, -59.768
1340.2000, -60.258
1340.4000, -60.646
1340.6000, -60.794
1340.8000, -60.730
1341.0000, -60.675
1341.2000, -60.379
1341.4000, -59.971
1341.6000, -59.170
1341.8000, -58.789
1342.0000, -58.056
1342.2000, -57.546
1342.4000, -57.076
1342.6000, -56.376
1342.8000, -55.773
1343.0000, -55.423
1343.2000, -54.794
1343.4000, -54.392
1343.6000, -53.872
1343.8000, -53.511
1344.0000, -53.061
1344.2000, -52.671
1344.4000, -52.402
1344.6000, -51.867
1344.8000, -51.428
1345.0000, -51.217
1345.2000, -50.895
1345.4000, -50.642
1345.6000, -50.208
1345.8000, -49.985
1346.0000, -49.755
1346.2000, -49.658
1346.4000, -49.282
1346.6000, -49.275
1346.8000, -49.256
1347.0000, -49.378
1347.2000, -49.244
1347.4000, -49.151
1347.6000, -49.249
1347.8000, -49.092
1348.0000, -49.212
1348.2000, -49.310
1348.4000, -49.401
1348.6000, -49.361
1348.8000, -49.553
1349.0000, -49.831
1349.2000, -49.926
1349.4000, -49.998
1349.6000, -50.136
1349.8000, -50.397
1350.0000, -50.487
1350.2000, -50.720
1350.4000, -50.935
1350.6000, -51.184
1350.8000, -51.410
1351.0000, -51.629
1351.2000, -51.834
1351.4000, -52.122
1351.6000, -52.276
1351.8000, -52.747
1352.0000, -53.118
1352.2000, -53.463
1352.4000, -53.943
1352.6000, -54.265
1352.8000, -54.890
1353.0000, -55.571
1353.2000, -56.126
1353.4000, -56.642
1353.6000, -57.412
1353.8000, -57.890
1354.0000, -58.606
1354.2000, -59.120
1354.4000, -59.987
1354.6000, -60.552
1354.8000, -60.732
1355.0000, -60.859
1355.2000, -60.960
1355.4000, -60.498
1355.6000, -60.187
1355.8000, -59.673
1356.0000, -58.781
1356.2000, -58.465
1356.4000, -57.705
1356.6000, -57.141
1356.8000, -56.643
1357.0000, -55.963
1357.2000, -55.557
1357.4000, -55.040
1357.6000, -54.413
1357.8000, -53.950
1358.0000, -53.644
1358.2000, -53.051
1358.4000, -52.625
1358.6000, -52.298
1358.8000, -51.948
1359.0000, -51.636
1359.2000, -51.676
1359.4000, -51.431
1359.6000, -51.240
1359.8000, -50.986
1360.0000, -50.745
1360.2000, -50.712
1360.4000, -50.720
1360.6000, -50.669
1360.8000, -50.499
1361.0000, -50.524
1361.2000, -50.641
1361.4000, -50.558
1361.6000, -50.799
1361.8000, -50.666
1362.0000, -51.133
1362.2000, -51.033
1362.4000, -50.963
1362.6000, -50.912
1362.8000, -50.897
1363.0000, -50.627
1363.2000, -50.736
1363.4000, -50.777
1363.6000, -50.715
1363.8000, -50.910
1364.0000, -50.787
1364.2000, -51.336
1364.4000, -51.416
1364.6000, -51.641
1364.8000, -51.601
1365.0000, -52.008
1365.2000, -52.106
1365.4000, -52.026
1365.6000, -52.403
1365.8000, -52.638
1366.0000, -52.760
1366.2000, -53.098
1366.4000, -53.419
1366.6000, -53.983
1366.8000, -54.281
1367.0000, -54.918
1367.2000, -55.555
1367.4000, -56.075
1367.6000, -56.620
1367.8000, -57.369
1368.0000, -58.085
1368.2000, -58.915
1368.4000, -59.351
1368.6000, -60.012
1368.8000, -60.398
1369.0000, -60.891
1369.2000, -60.761
1369.4000, -60.929
1369.6000, -60.693
1369.8000, -60.320
1370.0000, -59.975
1370.2000, -59.230
1370.4000, -58.664
1370.6000, -58.195
1370.8000, -57.522
1371.0000, -56.788
1371.2000, -56.321
1371.4000, -55.502
1371.6000, -54.691
1371.8000, -54.292
1372.0000, -53.655
1372.2000, -53.199
1372.4000, -52.759
1372.6000, -52.435
1372.8000, -51.733
1373.0000, -51.526
1373.2000, -51.237
1373.4000, -50.986
1373.6000, -50.582
1373.8000, -50.467
1374.0000, -50.267
1374.2000, -49.993
1374.4000, -49.924
1374.6000, -49.942
1374.8000, -49.598
1375.0000, -49.523
1375.2000, -49.487
1375.4000, -49.292
1375.6000, -49.217
1375.8000, -49.240
1376.0000, -49.139
1376.2000, -48.892
1376.4000, -49.123
1376.6000, -48.877
1376.8000, -48.752
1377.0000, -48.845
1377.2000, -48.740
1377.4000, -48.706
1377.6000, -48.656
1377.8000, -48.504
1378.0000, -48.478
1378.2000, -48.589
1378.4000, -48.878
1378.6000, -48.894
1378.8000, -49.065
1379.0000, -49.091
1379.2000, -49.350
1379.4000, -49.313
1379.6000, -49.553
1379.8000, -49.799
1380.0000, -50.136
1380.2000, -50.496
1380.4000, -51.029
1380.6000, -51.678
1380.8000, -52.091
1381.0000, -52.404
1381.2000, -52.562
1381.4000, -52.752
1381.6000, -53.283
1381.8000, -53.634
1382.0000, -54.279
1382.2000, -55.108
1382.4000, -55.745
1382.6000, -56.471
1382.8000, -56.927
1383.0000, -57.763
1383.2000, -58.132
1383.4000, -58.270
1383.6000, -58.746
1383.8000, -58.961
1384.0000, -58.885
1384.2000, -58.945
1384.4000, -58.737
1384.6000, -58.333
1384.8000, -57.989
1385.0000, -57.309
1385.2000, -56.724
1385.4000, -55.944
1385.6000, -55.191
1385.8000, -54.620
1386.0000, -54.008
1386.2000, -53.351
1386.4000, -52.994
1386.6000, -52.437
1386.8000, -51.902
1387.0000, -51.549
1387.2000, -50.993
1387.4000, -50.804
1387.6000, -50.610
1387.8000, -50.458
1388.0000, -50.145
1388.2000, -49.991
1388.4000, -49.609
1388.6000, -49.268
1388.8000, -49.063
1389.0000, -48.791
1389.2000, -48.567
1389.4000, -48.357
1389.6000, -48.122
1389.8000, -48.158
1390.0000, -47.956
1390.2000, -47.740
1390.4000, -47.613
1390.6000, -47.487
1390.8000, -47.465
1391.0000, -47.243
1391.2000, -47.031
1391.4000, -46.989
1391.6000, -46.966
1391.8000, -47.066
1392.0000, -46.953
1392.2000, -47.144
1392.4000, -47.220
1392.6000, -47.230
1392.8000, -47.395
1393.0000, -47.330
1393.2000, -47.218
1393.4000, -47.224
1393.6000, -47.439
1393.8000, -47.572
1394.0000, -47.770
1394.2000, -48.098
1394.4000, -48.348
1394.6000, -48.776
1394.8000, -49.087
1395.0000, -49.285
1395.2000, -49.770
1395.4000, -50.171
1395.6000, -50.130
1395.8000, -50.566
1396.0000, -50.919
1396.2000, -51.336
1396.4000, -51.934
1396.6000, -52.275
1396.8000, -52.692
1397.0000, -52.991
1397.2000, -53.435
1397.4000, -53.733
1397.6000, -54.467
1397.8000, -54.921
1398.0000, -55.381
1398.2000, -56.017
1398.4000, -56.543
1398.6000, -56.954
1398.8000, -57.385
1399.0000, -57.606
1399.2000, -57.664
1399.4000, -57.601
1399.6000, -57.394
1399.8000, -57.124
1400.0000, -56.522
1400.2000, -55.977
1400.4000, -55.709
1400.6000, -54.897
1400.8000, -54.545
1401.0000, -54.056
1401.2000, -53.219
1401.4000, -52.674
1401.6000, -52.121
1401.8000, -51.682
1402.0000, -51.340
1402.2000, -50.820
1402.4000, -50.458
1402.6000, -50.122
1402.8000, -49.855
1403.0000, -49.645
1403.2000, -49.121
1403.4000, -48.942
1403.6000, -48.499
1403.8000, -48.318
1404.0000, -47.973
1404.2000, -47.750
1404.4000, -47.588
1404.6000, -47.618
1404.8000, -47.472
1405.0000, -47.299
1405.2000, -47.213
1405.4000, -46.819
1405.6000, -46.497
1405.8000, -46.301
1406.0000, -46.208
1406.2000, -46.160
1406.4000, -46.134
1406.6000, -46.165
1406.8000, -46.002
1407.0000, -46.109
1407.2000, -46.209
1407.4000, -46.391
1407.6000, -46.261
1407.8000, -46.219
1408.0000, -46.309
1408.2000, -46.273
1408.4000, -46.356
1408.6000, -46.610
1408.8000, -46.710
1409.0000, -46.974
1409.2000, -47.171
1409.4000, -47.357
1409.6000, -47.632
1409.8000, -47.732
1410.0000, -47.766
1410.2000, -47.878
1410.4000, -48.107
1410.6000, -48.464
1410.8000, -48.623
1411.0000, -48.894
1411.2000, -49.220
1411.4000, -49.570
1411.6000, -49.874
1411.8000, -50.298
1412.0000, -50.604
1412.2000, -51.103
1412.4000, -51.456
1412.6000, -51.937
1412.8000, -52.316
1413.0000, -52.982
1413.2000, -53.521
1413.4000, -54.026
1413.6000, -54.581
1413.8000, -55.281
1414.0000, -55.698
1414.2000, -55.942
1414.4000, -56.433
1414.6000, -56.556
1414.8000, -56.381
1415.0000, -56.237
1415.2000, -55.888
1415.4000, -55.424
1415.6000, -54.929
1415.8000, -54.360
1416.0000, -53.637
1416.2000, -53.165
1416.4000, -52.560
1416.6000, -51.918
1416.8000, -51.397
1417.0000, -50.883
1417.2000, -50.514
1417.4000, -50.125
1417.6000, -49.591
1417.8000, -49.292
1418.0000, -48.703
1418.2000, -48.349
1418.4000, -48.054
1418.6000, -47.800
1418.8000, -47.346
1419.0000, -47.138
1419.2000, -46.747
1419.4000, -46.475
1419.6000, -46.197
1419.8000, -45.945
1420.0000, -45.732
1420.2000, -45.499
1420.4000, -45.353
1420.6000, -45.253
1420.8000, -45.009
1421.0000, -45.085
1421.2000, -44.820
1421.4000, -44.911
1421.6000, -44.782
1421.8000, -44.693
1422.0000, -44.590
1422.2000, -44.652
1422.4000, -44.654
1422.6000, -44.631
1422.8000, -44.734
1423.0000, -44.723
1423.2000, -44.812
1423.4000, -44.828
1423.6000, -44.903
1423.8000, -45.034
1424.0000, -45.216
1424.2000, -45.128
1424.4000, -45.356
1424.6000, -45.298
1424.8000, -45.374
1425.0000, -45.535
1425.2000, -45.695
1425.4000, -45.749
1425.6000, -46.053
1425.8000, -46.212
1426.0000, -46.295
1426.2000, -46.620
1426.4000, -46.818
1426.6000, -47.087
1426.8000, -47.372
1427.0000, -47.689
1427.2000, -48.010
1427.4000, -48.431
1427.6000, -48.891
1427.8000, -49.267
1428.0000, -49.655
1428.2000, -50.236
1428.4000, -50.677
1428.6000, -51.225
1428.8000, -51.848
1429.0000, -52.445
1429.2000, -53.110
1429.4000, -53.726
1429.6000, -54.196
1429.8000, -54.736
1430.0000, -55.192
1430.2000, -55.398
1430.4000, -55.404
1430.6000, -55.307
1430.8000, -55.120
1431.0000, -54.784
1431.2000, -54.391
1431.4000, -53.802
1431.6000, -53.075
1431.8000, -52.399
1432.0000, -51.881
1432.2000, -51.363
1432.4000, -50.718
1432.6000, -50.349
1432.8000, -49.617
1433.0000, -49.226
1433.2000, -48.526
1433.4000, -48.121
1433.6000, -47.758
1433.8000, -47.340
1434.0000, -46.954
1434.2000, -46.569
1434.4000, -46.206
1434.6000, -45.972
1434.8000, -45.715
1435.0000, -45.349
1435.2000, -45.159
1435.4000, -44.849
1435.6000, -44.692
1435.8000, -44.505
1436.0000, -44.314
1436.2000, -44.175
1436.4000, -44.050
1436.6000, -43.782
1436.8000, -43.843
1437.0000, -43.831
1437.2000, -43.705
1437.4000, -43.677
1437.6000, -43.497
1437.8000, -43.462
1438.0000, -43.387
1438.2000, -43.353
1438.4000, -43.379
1438.6000, -43.226
1438.8000, -43.215
1439.0000, -43.257
1439.2000, -43.303
1439.4000, -43.325
1439.6000, -43.314
1439.8000, -43.266
1440.0000, -43.440
1440.2000, -43.490
1440.4000, -43.488
1440.6000, -43.603
1440.8000, -43.677
1441.0000, -43.783
1441.2000, -44.010
1441.4000, -44.208
1441.6000, -44.264
1441.8000, -44.414
1442.0000, -44.763
1442.2000, -44.809
1442.4000, -45.198
1442.6000, -45.437
1442.8000, -45.889
1443.0000, -46.014
1443.2000, -46.439
1443.4000, -46.710
1443.6000, -47.126
1443.8000, -47.636
1444.0000, -47.960
1444.2000, -48.370
1444.4000, -48.958
1444.6000, -49.401
1444.8000, -50.041
1445.0000, -50.663
1445.2000, -51.141
1445.4000, -51.830
1445.6000, -52.334
1445.8000, -52.875
1446.0000, -53.189
1446.2000, -53.559
1446.4000, -53.594
1446.6000, -53.706
1446.8000, -53.519
1447.0000, -53.224
1447.2000, -52.749
1447.4000, -52.221
1447.6000, -51.550
1447.8000, -50.857
1448.0000, -50.412
1448.2000, -49.598
1448.4000, -49.261
1448.6000, -48.563
1448.8000, -48.079
1449.0000, -47.689
1449.2000, -47.010
1449.4000, -46.638
1449.6000, -46.160
1449.8000, -45.709
1450.0000, -45.417
1450.2000, -45.059
1450.4000, -44.866
1450.6000, -44.642
1450.8000, -44.156
1451.0000, -43.847
1451.2000, -43.669
1451.4000, -43.298
1451.6000, -43.061
1451.8000, -42.979
1452.0000, -42.696
1452.2000, -42.590
1452.4000, -42.396
1452.6000, -42.109
1452.8000, -42.030
1453.0000, -41.895
1453.2000, -41.769
1453.4000, -41.573
1453.6000, -41.501
1453.8000, -41.474
1454.0000, -41.352
1454.2000, -41.200
1454.4000, -41.197
1454.6000, -41.050
1454.8000, -41.128
1455.0000, -41.087
1455.2000, -40.996
1455.4000, -41.049
1455.6000, -41.011
1455.8000, -40.914
1456.0000, -41.067
1456.2000, -41.026
1456.4000, -41.046
1456.6000, -41.186
1456.8000, -41.274
1457.0000, -41.343
1457.2000, -41.427
1457.4000, -41.711
1457.6000, -41.776
1457.8000, -42.054
1458.0000, -42.097
1458.2000, -42.283
1458.4000, -42.495
1458.6000, -42.672
1458.8000, -42.918
1459.0000, -43.277
1459.2000, -43.533
1459.4000, -43.846
1459.6000, -44.275
1459.8000, -44.597
1460.0000, -44.985
1460.2000, -45.309
1460.4000, -45.804
1460.6000, -46.181
1460.8000, -46.633
1461.0000, -47.215
1461.2000, -47.830
1461.4000, -48.311
1461.6000, -48.821
1461.8000, -49.282
1462.0000, -49.939
1462.2000, -50.565
1462.4000, -50.780
1462.6000, -51.254
1462.8000, -51.523
1463.0000, -51.449
1463.2000, -51.410
1463.4000, -51.267
1463.6000, -50.976
1463.8000, -50.365
1464.0000, -49.749
1464.2000, -49.189
1464.4000, -48.692
1464.6000, -47.949
1464.8000, -47.330
1465.0000, -46.865
1465.2000, -46.503
1465.4000, -45.913
1465.6000, -45.555
1465.8000, -45.041
1466.0000, -44.512
1466.2000, -44.206
1466.4000, -43.993
1466.6000, -43.751
1466.8000, -43.262
1467.0000, -43.048
1467.2000, -42.725
1467.4000, -42.429
1467.6000, -42.029
1467.8000, -41.983
1468.0000, -41.664
1468.2000, -41.563
1468.4000, -41.275
1468.6000, -41.092
1468.8000, -40.909
1469.0000, -40.790
1469.2000, -40.562
1469.4000, -40.428
1469.6000, -40.535
1469.8000, -40.354
1470.0000, -40.224
1470.2000, -40.137
1470.4000, -39.976
1470.6000, -40.051
1470.8000, -39.974
1471.0000, -39.902
1471.2000, -39.942
1471.4000, -39.959
1471.6000, -39.787
1471.8000, -39.885
1472.0000, -40.088
1472.2000, -40.030
1472.4000, -40.106
1472.6000, -40.110
1472.8000, -40.212
1473.0000, -40.272
1473.2000, -40.412
1473.4000, -40.524
1473.6000, -40.712
1473.8000, -40.799
1474.0000, -40.964
1474.2000, -41.095
1474.4000, -41.383
1474.6000, -41.543
1474.8000, -41.787
1475.0000, -41.955
1475.2000, -42.234
1475.4000, -42.445
1475.6000, -42.710
1475.8000, -42.918
1476.0000, -43.329
1476.2000, -43.697
1476.4000, -43.816
1476.6000, -44.251
1476.8000, -44.640
1477.0000, -45.131
1477.2000, -45.559
1477.4000, -45.937
1477.6000, -46.458
1477.8000, -47.061
1478.0000, -47.562
1478.2000, -48.179
1478.4000, -48.664
1478.6000, -49.311
1478.8000, -49.897
1479.0000, -50.431
1479.2000, -50.802
1479.4000, -51.367
1479.6000, -51.667
1479.8000, -51.739
1480.0000, -51.771
1480.2000, -51.524
1480.4000, -51.279
1480.6000, -50.933
1480.8000, -50.478
1481.0000, -49.873
1481.2000, -49.506
1481.4000, -48.839
1481.6000, -48.414
1481.8000, -47.816
1482.0000, -47.253
1482.2000, -47.004
1482.4000, -46.336
1482.6000, -45.996
1482.8000, -45.633
1483.0000, -45.173
1483.2000, -44.796
1483.4000, -44.424
1483.6000, -44.092
1483.8000, -43.911
1484.0000, -43.696
1484.2000, -43.303
1484.4000, -42.992
1484.6000, -42.854
1484.8000, -42.564
1485.0000, -42.387
1485.2000, -42.275
1485.4000, -41.963
1485.6000, -41.681
1485.8000, -41.619
1486.0000, -41.518
1486.2000, -41.437
1486.4000, -41.263
1486.6000, -41.036
1486.8000, -41.063
1487.0000, -40.956
1487.2000, -40.918
1487.4000, -40.890
1487.6000, -40.685
1487.8000, -40.606
1488.0000, -40.652
1488.2000, -40.607
1488.4000, -40.655
1488.6000, -40.788
1488.8000, -40.639
1489.0000, -40.740
1489.2000, -40.864
1489.4000, -40.795
1489.6000, -40.931
1489.8000, -41.033
1490.0000, -41.071
1490.2000, -41.180
1490.4000, -41.251
1490.6000, -41.536
1490.8000, -41.676
1491.0000, -41.732
1491.2000, -41.841
1491.4000, -42.203
1491.6000, -42.206
1491.8000, -42.389
1492.0000, -42.508
1492.2000, -42.920
1492.4000, -43.061
1492.6000, -43.363
1492.8000, -43.477
1493.0000, -43.868
1493.2000, -44.062
1493.4000, -44.475
1493.6000, -44.825
1493.8000, -45.110
1494.0000, -45.581
1494.2000, -45.995
1494.4000, -46.385
1494.6000, -46.797
1494.8000, -47.299
1495.0000, -47.807
1495.2000, -48.254
1495.4000, -49.013
1495.6000, -49.436
1495.8000, -49.993
1496.0000, -50.636
1496.2000, -51.229
1496.4000, -51.730
1496.6000, -52.177
1496.8000, -52.416
1497.0000, -52.701
1497.2000, -52.758
1497.4000, -52.681
1497.6000, -52.434
1497.8000, -52.096
1498.0000, -51.677
1498.2000, -51.168
1498.4000, -50.610
1498.6000, -49.824
1498.8000, -49.599
1499.0000, -48.952
1499.2000, -48.346
1499.4000, -47.888
1499.6000, -47.393
1499.8000, -47.062
1500.0000, -46.493
1500.2000, -46.254
1500.4000, -45.863
1500.6000, -45.345
1500.8000, -45.102
1501.0000, -44.764
1501.2000, -44.504
1501.4000, -44.172
1501.6000, -43.937
1501.8000, -43.656
1502.0000, -43.459
1502.2000, -43.258
1502.4000, -42.880
1502.6000, -42.745
1502.8000, -42.653
1503.0000, -42.538
1503.2000, -42.289
1503.4000, -42.092
1503.6000, -41.980
1503.8000, -41.887
1504.0000, -41.962
1504.2000, -41.652
1504.4000, -41.543
1504.6000, -41.589
1504.8000, -41.561
1505.0000, -41.445
1505.2000, -41.571
1505.4000, -41.388
1505.6000, -41.345
1505.8000, -41.357
1506.0000, -41.272
1506.2000, -41.388
1506.4000, -41.351
1506.6000, -41.281
1506.8000, -41.552
1507.0000, -41.527
1507.2000, -41.585
1507.4000, -41.738
1507.6000, -41.845
1507.8000, -41.921
1508.0000, -41.789
1508.2000, -42.060
1508.4000, -42.301
1508.6000, -42.409
1508.8000, -42.490
1509.0000, -42.539
1509.2000, -42.857
1509.4000, -42.945
1509.6000, -43.320
1509.8000, -43.534
1510.0000, -43.778
1510.2000, -43.949
1510.4000, -44.223
1510.6000, -44.488
1510.8000, -44.743
1511.0000, -45.253
1511.2000, -45.439
1511.4000, -45.810
1511.6000, -46.102
1511.8000, -46.597
1512.0000, -47.047
1512.2000, -47.408
1512.4000, -48.132
1512.6000, -48.253
1512.8000, -48.861
1513.0000, -49.416
1513.2000, -49.913
1513.4000, -50.544
1513.6000, -51.077
1513.8000, -51.735
1514.0000, -52.256
1514.2000, -52.568
1514.4000, -53.092
1514.6000, -53.285
1514.8000, -53.464
1515.0000, -53.365
1515.2000, -53.214
1515.4000, -52.729
1515.6000, -52.454
1515.8000, -52.040
1516.0000, -51.421
1516.2000, -50.896
1516.4000, -50.321
1516.6000, -49.817
1516.8000, -49.340
1517.0000, -48.758
1517.2000, -48.316
1517.4000, -47.837
1517.6000, -47.387
1517.8000, -46.949
1518.0000, -46.642
1518.2000, -46.206
1518.4000, -45.807
1518.6000, -45.601
1518.8000, -45.247
1519.0000, -44.868
1519.2000, -44.642
1519.4000, -44.293
1519.6000, -44.306
1519.8000, -44.093
1520.0000, -43.756
1520.2000, -43.525
1520.4000, -43.381
1520.6000, -43.264
1520.8000, -43.040
1521.0000, -42.861
1521.2000, -42.671
1521.4000, -42.585
1521.6000, -42.519
1521.8000, -42.315
1522.0000, -42.329
1522.2000, -42.268
1522.4000, -42.119
1522.6000, -42.079
1522.8000, -41.989
1523.0000, -41.909
1523.2000, -41.988
1523.4000, -41.946
1523.6000, -41.928
1523.8000, -41.915
1524.0000, -42.007
1524.2000, -41.952
1524.4000, -42.052
1524.6000, -42.117
1524.8000, -42.091
1525.0000, -42.077
1525.2000, -42.078
1525.4000, -42.308
1525.6000, -42.361
1525.8000, -42.364
1526.0000, -42.553
1526.2000, -42.744
1526.4000, -42.770
1526.6000, -42.986
1526.8000, -43.140
1527.0000, -43.171
1527.2000, -43.411
1527.4000, -43.678
1527.6000, -43.783
1527.8000, -44.121
1528.0000, -44.179
1528.2000, -44.431
1528.4000, -44.732
1528.6000, -45.082
1528.8000, -45.283
1529.0000, -45.525
1529.2000, -45.974
1529.4000, -46.545
1529.6000, -46.877
1529.8000, -47.059
1530.0000, -47.615
1530.2000, -47.903
1530.4000, -48.483
1530.6000, -48.795
1530.8000, -49.344
1531.0000, -49.803
1531.2000, -50.387
1531.4000, -51.033
1531.6000, -51.510
1531.8000, -52.040
1532.0000, -52.469
1532.2000, -52.937
1532.4000, -53.427
1532.6000, -53.579
1532.8000, -53.918
1533.0000, -53.859
1533.2000, -53.626
1533.4000, -53.542
1533.6000, -53.133
1533.8000, -52.750
1534.0000, -52.182
1534.2000, -51.521
1534.4000, -51.196
1534.6000, -50.573
1534.8000, -50.106
1535.0000, -49.596
1535.2000, -48.970
1535.4000, -48.700
1535.6000, -48.133
1535.8000, -47.757
1536.0000, -47.234
1536.2000, -46.971
1536.4000, -46.713
1536.6000, -46.492
1536.8000, -46.043
1537.0000, -45.674
1537.2000, -45.385
1537.4000, -45.054
1537.6000, -44.920
1537.8000, -44.602
1538.0000, -44.435
1538.2000, -44.272
1538.4000, -44.146
1538.6000, -43.840
1538.8000, -43.749
1539.0000, -43.613
1539.2000, -43.504
1539.4000, -43.260
1539.6000, -43.140
1539.8000, -43.028
1540.0000, -42.974
1540.2000, -42.919
1540.4000, -42.765
1540.6000, -42.529
1540.8000, -42.704
1541.0000, -42.694
1541.2000, -42.557
1541.4000, -42.486
1541.6000, -42.335
1541.8000, -42.520
1542.0000, -42.379
1542.2000, -42.421
1542.4000, -42.371
1542.6000, -42.358
1542.8000, -42.438
1543.0000, -42.509
1543.2000, -42.681
1543.4000, -42.633
1543.6000, -42.735
1543.8000, -42.717
1544.0000, -42.895
1544.2000, -42.806
1544.4000, -43.010
1544.6000, -43.134
1544.8000, -43.342
1545.0000, -43.496
1545.2000, -43.505
1545.4000, -43.846
1545.6000, -43.962
1545.8000, -44.040
1546.0000, -44.301
1546.2000, -44.598
1546.4000, -44.927
1546.6000, -45.091
1546.8000, -45.321
1547.0000, -45.406
1547.2000, -45.803
1547.4000, -45.878
1547.6000, -46.093
1547.8000, -46.679
1548.0000, -47.234
1548.2000, -47.449
1548.4000, -47.868
1548.6000, -48.374
1548.8000, -48.677
