70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
1325.8000, -51.223
1326.0000, -51.204
1326.2000, -51.319
1326.4000, -51.293
1326.6000, -51.493
1326.8000, -51.354
1327.0000, -51.465
1327.2000, -51.530
1327.4000, -51.919
1327.6000, -51.999
1327.8000, -52.369
1328.0000, -52.497
1328.2000, -52.752
1328.4000, -52.894
1328.6000, -53.166
1328.8000, -53.483
1329.0000, -53.833
1329.2000, -54.230
1329.4000, -54.706
1329.6000, -54.966
1329.8000, -55.348
1330.0000, -55.771
1330.2000, -56.224
1330.4000, -56.490
1330.6000, -56.963
1330.8000, -57.197
1331.0000, -57.612
1331.2000, -58.062
1331.4000, -58.476
1331.6000, -58.814
1331.8000, -59.439
1332.0000, -59.863
1332.2000, -60.217
1332.4000, -60.630
1332.6000, -60.737
1332.8000, -61.426
1333.0000, -62.126
1333.2000, -62.541
1333.4000, -63.070
1333.6000, -63.576
1333.8000, -64.253
1334.0000, -64.735
1334.2000, -65.204
1334.4000, -65.386
1334.6000, -65.401
1334.8000, -65.244
1335.0000, -65.106
1335.2000, -64.806
1335.4000, -63.960
1335.6000, -63.466
1335.8000, -62.724
1336.0000, -61.895
1336.2000, -61.416
1336.4000, -61.019
1336.6000, -60.147
1336.8000, -59.400
1337.0000, -58.852
1337.2000, -58.133
1337.4000, -57.819
1337.6000, -57.233
1337.8000, -56.516
1338.0000, -56.024
1338.2000, -55.635
1338.4000, -55.397
1338.6000, -54.781
1338.8000, -54.366
1339.0000, -53.948
1339.2000, -53.661
1339.4000, -53.509
1339.6000, -53.063
1339.8000, -52.802
1340.0000, -52.276
1340.2000, -52.214
1340.4000, -51.897
1340.6000, -51.614
1340.8000, -51.320
1341.0000, -51.080
1341.2000, -51.099
1341.4000, -50.885
1341.6000, -50.742
1341.8000, -50.636
1342.0000, -50.541
1342.2000, -50.433
1342.4000, -50.407
1342.6000, -50.384
1342.8000, -50.311
1343.0000, -50.239
1343.2000, -50.244
1343.4000, -50.027
1343.6000, -49.902
1343.8000, -49.872
1344.0000, -49.728
1344.2000, -49.741
1344.4000, -49.410
1344.6000, -49.284
1344.8000, -49.343
1345.0000, -49.222
1345.2000, -49.004
1345.4000, -48.813
1345.6000, -48.740
1345.8000, -48.580
1346.0000, -48.652
1346.2000, -48.592
1346.4000, -48.555
1346.6000, -48.628
1346.8000, -48.536
1347.0000, -48.516
1347.2000, -48.657
1347.4000, -48.586
1347.6000, -48.802
1347.8000, -48.736
1348.0000, -48.968
1348.2000, -49.020
1348.4000, -49.042
1348.6000, -49.292
1348.8000, -49.365
1349.0000, -49.301
1349.2000, -49.543
1349.4000, -49.910
1349.6000, -49.915
1349.8000, -50.236
1350.0000, -50.475
1350.2000, -50.353
1350.4000, -50.508
1350.6000, -50.719
1350.8000, -50.733
1351.0000, -50.704
1351.2000, -50.904
1351.4000, -51.033
1351.6000, -51.216
1351.8000, -51.412
1352.0000, -51.532
1352.2000, -51.744
1352.4000, -51.874
1352.6000, -52.204
1352.8000, -52.373
1353.0000, -52.770
1353.2000, -52.747
1353.4000, -53.216
1353.6000, -53.441
1353.8000, -54.002
1354.0000, -54.258
1354.2000, -55.054
1354.4000, -55.397
1354.6000, -56.032
1354.8000, -56.666
1355.0000, -57.064
1355.2000, -57.529
1355.4000, -58.114
1355.6000, -58.588
1355.8000, -59.132
1356.0000, -60.192
1356.2000, -60.718
1356.4000, -61.239
1356.6000, -62.237
1356.8000, -62.588
1357.0000, -63.409
1357.2000, -63.919
1357.4000, -64.224
1357.6000, -64.869
1357.8000, -64.797
1358.0000, -65.001
1358.2000, -64.746
1358.4000, -64.179
1358.6000, -63.902
1358.8000, -63.377
1359.0000, -62.652
1359.2000, -62.193
1359.4000, -61.559
1359.6000, -60.696
1359.8000, -60.196
1360.0000, -59.645
1360.2000, -58.791
1360.4000, -58.360
1360.6000, -58.133
1360.8000, -57.642
1361.0000, -57.080
1361.2000, -56.785
1361.4000, -56.322
1361.6000, -56.198
1361.8000, -55.986
1362.0000, -55.920
1362.2000, -55.621
1362.4000, -55.219
1362.6000, -54.808
1362.8000, -54.429
1363.0000, -53.939
1363.2000, -53.533
1363.4000, -53.293
1363.6000, -53.112
1363.8000, -52.876
1364.0000, -52.611
1364.2000, -52.620
1364.4000, -52.317
1364.6000, -51.995
1364.8000, -51.955
1365.0000, -51.533
1365.2000, -51.276
1365.4000, -50.791
1365.6000, -50.683
1365.8000, -50.694
1366.0000, -50.237
1366.2000, -50.062
1366.4000, -50.025
1366.6000, -49.920
1366.8000, -49.874
1367.0000, -49.873
1367.2000, -49.786
1367.4000, -49.790
1367.6000, -49.788
1367.8000, -49.721
1368.0000, -49.840
1368.2000, -49.795
1368.4000, -49.869
1368.6000, -49.785
1368.8000, -49.650
1369.0000, -49.775
1369.2000, -49.582
1369.4000, -49.498
1369.6000, -49.449
1369.8000, -49.484
1370.0000, -49.335
1370.2000, -49.381
1370.4000, -49.359
1370.6000, -49.358
1370.8000, -49.239
1371.0000, -49.264
1371.2000, -49.160
1371.4000, -49.131
1371.6000, -49.023
1371.8000, -48.624
1372.0000, -48.686
1372.2000, -48.916
1372.4000, -48.910
1372.6000, -49.037
1372.8000, -48.932
1373.0000, -49.057
1373.2000, -49.259
1373.4000, -49.251
1373.6000, -49.351
1373.8000, -49.351
1374.0000, -49.578
1374.2000, -49.795
1374.4000, -49.993
1374.6000, -50.198
1374.8000, -50.301
1375.0000, -50.407
1375.2000, -50.476
1375.4000, -50.744
1375.6000, -50.935
1375.8000, -51.035
1376.0000, -51.260
1376.2000, -51.527
1376.4000, -51.655
1376.6000, -51.886
1376.8000, -52.116
1377.0000, -52.259
1377.2000, -52.535
1377.4000, -52.728
1377.6000, -52.734
1377.8000, -53.239
1378.0000, -53.563
1378.2000, -53.943
1378.4000, -54.317
1378.6000, -54.972
1378.8000, -55.331
1379.0000, -55.702
1379.2000, -56.076
1379.4000, -56.227
1379.6000, -56.752
1379.8000, -57.224
1380.0000, -57.737
1380.2000, -58.591
1380.4000, -59.471
1380.6000, -60.104
1380.8000, -61.082
1381.0000, -61.760
1381.2000, -61.994
1381.4000, -62.241
1381.6000, -62.690
1381.8000, -62.632
1382.0000, -62.894
1382.2000, -63.259
1382.4000, -63.097
1382.6000, -62.683
1382.8000, -61.969
1383.0000, -61.464
1383.2000, -60.454
1383.4000, -59.763
1383.6000, -59.200
1383.8000, -58.318
1384.0000, -57.745
1384.2000, -57.045
1384.4000, -56.301
1384.6000, -55.707
1384.8000, -55.164
1385.0000, -54.451
1385.2000, -53.904
1385.4000, -53.450
1385.6000, -52.902
1385.8000, -52.472
1386.0000, -52.268
1386.2000, -51.804
1386.4000, -51.403
1386.6000, -51.238
1386.8000, -50.723
1387.0000, -50.418
1387.2000, -50.450
1387.4000, -50.251
1387.6000, -50.053
1387.8000, -50.191
1388.0000, -49.961
1388.2000, -49.929
1388.4000, -49.558
1388.6000, -49.310
1388.8000, -49.260
1389.0000, -48.830
1389.2000, -48.676
1389.4000, -48.471
1389.6000, -48.383
1389.8000, -48.070
1390.0000, -47.955
1390.2000, -47.936
1390.4000, -47.593
1390.6000, -47.421
1390.8000, -47.191
1391.0000, -47.163
1391.2000, -46.973
1391.4000, -46.744
1391.6000, -46.629
1391.8000, -46.777
1392.0000, -46.613
1392.2000, -46.772
1392.4000, -46.615
1392.6000, -46.626
1392.8000, -46.444
1393.0000, -46.270
1393.2000, -46.159
1393.4000, -46.011
1393.6000, -46.092
1393.8000, -46.047
1394.0000, -46.138
1394.2000, -46.111
1394.4000, -46.216
1394.6000, -46.402
1394.8000, -46.561
1395.0000, -46.671
1395.2000, -46.735
1395.4000, -46.730
1395.6000, -46.576
1395.8000, -46.723
1396.0000, -46.810
1396.2000, -47.029
1396.4000, -46.967
1396.6000, -47.056
1396.8000, -46.953
1397.0000, -46.892
1397.2000, -46.921
1397.4000, -46.895
1397.6000, -46.895
1397.8000, -47.095
1398.0000, -47.056
1398.2000, -47.198
1398.4000, -47.341
1398.6000, -47.232
1398.8000, -47.488
1399.0000, -47.629
1399.2000, -47.778
1399.4000, -47.931
1399.6000, -48.115
1399.8000, -48.563
1400.0000, -48.581
1400.2000, -48.757
1400.4000, -49.019
1400.6000, -49.406
1400.8000, -49.368
1401.0000, -49.625
1401.2000, -49.835
1401.4000, -50.125
1401.6000, -50.457
1401.8000, -50.725
1402.0000, -51.040
1402.2000, -51.468
1402.4000, -51.706
1402.6000, -51.983
1402.8000, -52.413
1403.0000, -53.116
1403.2000, -53.322
1403.4000, -53.749
1403.6000, -54.281
1403.8000, -54.590
1404.0000, -55.176
1404.2000, -55.754
1404.4000, -56.068
1404.6000, -56.722
1404.8000, -57.539
1405.0000, -58.042
1405.2000, -58.666
1405.4000, -59.221
1405.6000, -59.432
1405.8000, -59.890
1406.0000, -60.220
1406.2000, -60.411
1406.4000, -60.691
1406.6000, -60.810
1406.8000, -60.862
1407.0000, -60.379
1407.2000, -60.166
1407.4000, -59.427
1407.6000, -58.441
1407.8000, -57.973
1408.0000, -57.241
1408.2000, -56.410
1408.4000, -56.109
1408.6000, -55.467
1408.8000, -54.862
1409.0000, -54.503
1409.2000, -54.067
1409.4000, -53.632
1409.6000, -53.099
1409.8000, -52.600
1410.0000, -52.191
1410.2000, -51.899
1410.4000, -51.231
1410.6000, -50.959
1410.8000, -50.705
1411.0000, -50.385
1411.2000, -49.966
1411.4000, -49.540
1411.6000, -49.306
1411.8000, -49.036
1412.0000, -48.719
1412.2000, -48.418
1412.4000, -48.220
1412.6000, -47.891
1412.8000, -47.612
1413.0000, -47.268
1413.2000, -47.009
1413.4000, -46.762
1413.6000, -46.652
1413.8000, -46.593
1414.0000, -46.313
1414.2000, -46.274
1414.4000, -46.085
1414.6000, -46.083
1414.8000, -45.881
1415.0000, -45.721
1415.2000, -45.527
1415.4000, -45.424
1415.6000, -45.480
1415.8000, -45.376
1416.0000, -45.163
1416.2000, -45.092
1416.4000, -44.944
1416.6000, -44.950
1416.8000, -44.855
1417.0000, -44.764
1417.2000, -44.877
1417.4000, -44.647
1417.6000, -44.632
1417.8000, -44.516
1418.0000, -44.374
1418.2000, -44.363
1418.4000, -44.347
1418.6000, -44.268
1418.8000, -44.142
1419.0000, -44.206
1419.2000, -44.059
1419.4000, -44.158
1419.6000, -44.104
1419.8000, -44.014
1420.0000, -44.041
1420.2000, -43.978
1420.4000, -44.120
1420.6000, -43.986
1420.8000, -44.059
1421.0000, -44.028
1421.2000, -44.014
1421.4000, -43.978
1421.6000, -44.093
1421.8000, -44.223
1422.0000, -44.245
1422.2000, -44.341
1422.4000, -44.333
1422.6000, -44.533
1422.8000, -44.702
1423.0000, -44.878
1423.2000, -44.888
1423.4000, -45.031
1423.6000, -45.189
1423.8000, -45.384
1424.0000, -45.454
1424.2000, -45.565
1424.4000, -45.634
1424.6000, -45.723
1424.8000, -45.846
1425.0000, -45.972
1425.2000, -46.197
1425.4000, -46.235
1425.6000, -46.501
1425.8000, -46.582
1426.0000, -46.851
1426.2000, -47.129
1426.4000, -47.179
1426.6000, -47.338
1426.8000, -47.745
1427.0000, -47.852
1427.2000, -48.008
1427.4000, -48.434
1427.6000, -48.633
1427.8000, -48.821
1428.0000, -49.189
1428.2000, -49.589
1428.4000, -49.985
1428.6000, -50.325
1428.8000, -50.687
1429.0000, -51.217
1429.2000, -51.742
1429.4000, -52.004
1429.6000, -52.696
1429.8000, -53.245
1430.0000, -53.690
1430.2000, -54.368
1430.4000, -54.931
1430.6000, -55.495
1430.8000, -56.304
1431.0000, -56.944
1431.2000, -57.606
1431.4000, -58.107
1431.6000, -58.420
1431.8000, -58.792
1432.0000, -58.729
1432.2000, -58.647
1432.4000, -58.281
1432.6000, -57.831
1432.8000, -57.352
1433.0000, -56.797
1433.2000, -56.170
1433.4000, -55.575
1433.6000, -54.744
1433.8000, -54.242
1434.0000, -53.663
1434.2000, -52.918
1434.4000, -52.540
1434.6000, -51.797
1434.8000, -51.299
1435.0000, -50.845
1435.2000, -50.260
1435.4000, -50.102
1435.6000, -49.690
1435.8000, -49.165
1436.0000, -48.885
1436.2000, -48.483
1436.4000, -48.041
1436.6000, -47.675
1436.8000, -47.552
1437.0000, -47.138
1437.2000, -47.023
1437.4000, -46.690
1437.6000, -46.482
1437.8000, -46.155
1438.0000, -45.845
1438.2000, -45.776
1438.4000, -45.550
1438.6000, -45.273
1438.8000, -45.086
1439.0000, -44.741
1439.2000, -44.622
1439.4000, -44.440
1439.6000, -44.324
1439.8000, -44.012
1440.0000, -43.987
1440.2000, -43.617
1440.4000, -43.594
1440.6000, -43.417
1440.8000, -43.252
1441.0000, -43.022
1441.2000, -42.987
1441.4000, -42.702
1441.6000, -42.646
1441.8000, -42.561
1442.0000, -42.497
1442.2000, -42.364
1442.4000, -42.299
1442.6000, -42.202
1442.8000, -42.144
1443.0000, -42.079
1443.2000, -42.047
1443.4000, -41.863
1443.6000, -41.814
1443.8000, -41.825
1444.0000, -41.766
1444.2000, -41.782
1444.4000, -41.868
1444.6000, -41.632
1444.8000, -41.665
1445.0000, -41.628
1445.2000, -41.742
1445.4000, -41.766
1445.6000, -41.718
1445.8000, -41.716
1446.0000, -41.623
1446.2000, -41.586
1446.4000, -41.413
1446.6000, -41.532
1446.8000, -41.577
1447.0000, -41.506
1447.2000, -41.675
1447.4000, -41.674
1447.6000, -41.639
1447.8000, -41.557
1448.0000, -41.689
1448.2000, -41.710
1448.4000, -41.602
1448.6000, -41.732
1448.8000, -41.842
1449.0000, -41.794
1449.2000, -41.810
1449.4000, -42.032
1449.6000, -42.185
1449.8000, -42.265
1450.0000, -42.306
1450.2000, -42.428
1450.4000, -42.619
1450.6000, -42.689
1450.8000, -42.821
1451.0000, -42.959
1451.2000, -43.123
1451.4000, -43.198
1451.6000, -43.433
1451.8000, -43.565
1452.0000, -43.748
1452.2000, -43.986
1452.4000, -44.085
1452.6000, -44.294
1452.8000, -44.516
1453.0000, -44.675
1453.2000, -45.097
1453.4000, -45.171
1453.6000, -45.299
1453.8000, -45.598
1454.0000, -45.828
1454.2000, -46.206
1454.4000, -46.577
1454.6000, -46.887
1454.8000, -47.132
1455.0000, -47.714
1455.2000, -48.116
1455.4000, -48.318
1455.6000, -48.942
1455.8000, -49.191
1456.0000, -49.680
1456.2000, -50.267
1456.4000, -50.552
1456.6000, -51.484
1456.8000, -51.908
1457.0000, -52.538
1457.2000, -53.271
1457.4000, -53.846
1457.6000, -54.231
1457.8000, -54.722
1458.0000, -55.058
1458.2000, -55.413
1458.4000, -55.502
1458.6000, -55.524
1458.8000, -55.294
1459.0000, -55.005
1459.2000, -54.458
1459.4000, -53.835
1459.6000, -53.324
1459.8000, -52.710
1460.0000, -52.115
1460.2000, -51.643
1460.4000, -50.867
1460.6000, -50.271
1460.8000, -49.811
1461.0000, -49.048
1461.2000, -48.626
1461.4000, -47.988
1461.6000, -47.376
1461.8000, -47.258
1462.0000, -46.646
1462.2000, -46.312
1462.4000, -45.864
1462.6000, -45.592
1462.8000, -45.209
1463.0000, -44.861
1463.2000, -44.543
1463.4000, -44.380
1463.6000, -44.181
1463.8000, -43.792
1464.0000, -43.486
1464.2000, -43.236
1464.4000, -42.991
1464.6000, -42.745
1464.8000, -42.441
1465.0000, -42.308
1465.2000, -42.109
1465.4000, -41.842
1465.6000, -41.581
1465.8000, -41.588
1466.0000, -41.477
1466.2000, -41.228
1466.4000, -40.990
1466.6000, -40.833
1466.8000, -40.841
1467.0000, -40.694
1467.2000, -40.542
1467.4000, -40.522
1467.6000, -40.287
1467.8000, -40.371
1468.0000, -40.151
1468.2000, -40.112
1468.4000, -39.945
1468.6000, -39.887
1468.8000, -39.849
1469.0000, -39.743
1469.2000, -39.775
1469.4000, -39.578
1469.6000, -39.563
1469.8000, -39.576
1470.0000, -39.434
1470.2000, -39.309
1470.4000, -39.299
1470.6000, -39.394
1470.8000, -39.251
1471.0000, -39.286
1471.2000, -39.255
1471.4000, -39.293
1471.6000, -39.309
1471.8000, -39.343
1472.0000, -39.241
1472.2000, -39.320
1472.4000, -39.340
1472.6000, -39.398
1472.8000, -39.245
1473.0000, -39.255
1473.2000, -39.393
1473.4000, -39.536
1473.6000, -39.479
1473.8000, -39.596
1474.0000, -39.687
1474.2000, -39.783
1474.4000, -39.765
1474.6000, -39.822
1474.8000, -39.937
1475.0000, -40.094
1475.2000, -39.977
1475.4000, -40.168
1475.6000, -40.226
1475.8000, -40.405
1476.0000, -40.416
1476.2000, -40.481
1476.4000, -40.685
1476.6000, -40.782
1476.8000, -40.780
1477.0000, -41.139
1477.2000, -41.166
1477.4000, -41.340
1477.6000, -41.543
1477.8000, -41.621
1478.0000, -41.766
1478.2000, -41.989
1478.4000, -42.053
1478.6000, -42.343
1478.8000, -42.492
1479.0000, -42.614
1479.2000, -42.821
1479.4000, -42.931
1479.6000, -43.269
1479.8000, -43.603
1480.0000, -43.711
1480.2000, -44.050
1480.4000, -44.269
1480.6000, -44.655
1480.8000, -44.979
1481.0000, -45.355
1481.2000, -45.499
1481.4000, -46.005
1481.6000, -46.378
1481.8000, -46.759
1482.0000, -47.077
1482.2000, -47.506
1482.4000, -48.225
1482.6000, -48.426
1482.8000, -48.925
1483.0000, -49.642
1483.2000, -50.203
1483.4000, -50.606
1483.6000, -51.154
1483.8000, -51.693
1484.0000, -52.312
1484.2000, -52.749
1484.4000, -53.402
1484.6000, -54.035
1484.8000, -54.219
1485.0000, -54.957
1485.2000, -55.268
1485.4000, -55.662
1485.6000, -55.936
1485.8000, -56.159
1486.0000, -55.930
1486.2000, -55.635
1486.4000, -55.254
1486.6000, -54.817
1486.8000, -54.262
1487.0000, -53.539
1487.2000, -53.076
1487.4000, -52.548
1487.6000, -51.951
1487.8000, -51.225
1488.0000, -50.841
1488.2000, -50.048
1488.4000, -49.741
1488.6000, -49.281
1488.8000, -48.678
1489.0000, -48.503
1489.2000, -47.798
1489.4000, -47.370
1489.6000, -46.882
1489.8000, -46.664
1490.0000, -46.519
1490.2000, -46.223
1490.4000, -46.120
1490.6000, -45.884
1490.8000, -45.504
1491.0000, -45.097
1491.2000, -44.870
1491.4000, -44.670
1491.6000, -44.309
1491.8000, -44.019
1492.0000, -43.966
1492.2000, -43.863
1492.4000, -43.571
1492.6000, -43.377
1492.8000, -43.354
1493.0000, -43.022
1493.2000, -42.785
1493.4000, -42.488
1493.6000, -42.477
1493.8000, -42.265
1494.0000, -42.195
1494.2000, -42.213
1494.4000, -42.005
1494.6000, -41.852
1494.8000, -41.732
1495.0000, -41.481
1495.2000, -41.564
1495.4000, -41.543
1495.6000, -41.372
1495.8000, -41.232
1496.0000, -41.269
1496.2000, -41.198
1496.4000, -41.162
1496.6000, -41.137
1496.8000, -40.987
1497.0000, -40.899
1497.2000, -40.891
1497.4000, -40.897
1497.6000, -40.908
1497.8000, -40.718
1498.0000, -40.723
1498.2000, -40.725
1498.4000, -40.742
1498.6000, -40.563
1498.8000, -40.693
1499.0000, -40.593
1499.2000, -40.636
1499.4000, -40.503
1499.6000, -40.472
1499.8000, -40.513
1500.0000, -40.593
1500.2000, -40.620
1500.4000, -40.576
1500.6000, -40.587
1500.8000, -40.532
1501.0000, -40.615
1501.2000, -40.674
1501.4000, -40.650
1501.6000, -40.795
1501.8000, -40.737
1502.0000, -40.671
1502.2000, -40.816
1502.4000, -40.848
1502.6000, -40.920
1502.8000, -41.005
1503.0000, -40.965
1503.2000, -41.127
1503.4000, -41.202
1503.6000, -41.149
1503.8000, -41.351
1504.0000, -41.451
1504.2000, -41.408
1504.4000, -41.622
1504.6000, -41.807
1504.8000, -41.920
1505.0000, -41.879
1505.2000, -42.107
1505.4000, -42.216
1505.6000, -42.348
1505.8000, -42.437
1506.0000, -42.614
1506.2000, -42.774
1506.4000, -43.076
1506.6000, -43.103
1506.8000, -43.180
1507.0000, -43.429
1507.2000, -43.453
1507.4000, -43.775
1507.6000, -43.869
1507.8000, -44.097
1508.0000, -44.353
1508.2000, -44.721
1508.4000, -44.800
1508.6000, -45.027
1508.8000, -45.092
1509.0000, -45.399
1509.2000, -45.708
1509.4000, -45.949
1509.6000, -46.318
1509.8000, -46.650
1510.0000, -46.999
1510.2000, -47.174
1510.4000, -47.731
1510.6000, -47.780
1510.8000, -48.198
1511.0000, -48.753
1511.2000, -49.086
1511.4000, -49.599
1511.6000, -50.121
1511.8000, -50.465
1512.0000, -51.095
1512.2000, -51.512
1512.4000, -52.113
1512.6000, -52.548
1512.8000, -53.137
1513.0000, -53.920
1513.2000, -54.464
1513.4000, -55.150
1513.6000, -55.596
1513.8000, -56.326
1514.0000, -56.671
1514.2000, -56.881
1514.4000, -57.110
1514.6000, -57.089
1514.8000, -56.932
1515.0000, -56.602
1515.2000, -56.164
1515.4000, -55.398
1515.6000, -54.993
1515.8000, -54.522
1516.0000, -53.959
1516.2000, -53.549
1516.4000, -52.850
1516.6000, -52.433
1516.8000, -51.886
1517.0000, -51.223
1517.2000, -50.862
1517.4000, -50.398
1517.6000, -49.939
1517.8000, -49.539
1518.0000, -49.215
1518.2000, -48.914
1518.4000, -48.474
1518.6000, -48.054
1518.8000, -47.900
1519.0000, -47.318
1519.2000, -47.322
1519.4000, -46.833
1519.6000, -46.610
1519.8000, -46.280
1520.0000, -46.060
1520.2000, -45.910
1520.4000, -45.578
1520.6000, -45.265
1520.8000, -45.207
1521.0000, -44.922
1521.2000, -44.794
1521.4000, -44.536
1521.6000, -44.344
1521.8000, -44.148
1522.0000, -44.019
1522.2000, -43.839
1522.4000, -43.657
1522.6000, -43.498
1522.8000, -43.416
1523.0000, -43.307
1523.2000, -43.195
1523.4000, -42.995
1523.6000, -42.986
1523.8000, -42.753
1524.0000, -42.548
1524.2000, -42.500
1524.4000, -42.543
1524.6000, -42.350
1524.8000, -42.313
1525.0000, -42.166
1525.2000, -42.254
1525.4000, -41.961
1525.6000, -41.962
1525.8000, -42.016
1526.0000, -41.896
1526.2000, -41.781
1526.4000, -41.715
1526.6000, -41.713
1526.8000, -41.664
1527.0000, -41.638
1527.2000, -41.586
1527.4000, -41.591
1527.6000, -41.610
1527.8000, -41.523
1528.0000, -41.434
1528.2000, -41.482
1528.4000, -41.460
1528.6000, -41.363
1528.8000, -41.583
1529.0000, -41.380
1529.2000, -41.452
1529.4000, -41.503
1529.6000, -41.489
1529.8000, -41.636
1530.0000, -41.655
1530.2000, -41.619
1530.4000, -41.526
1530.6000, -41.436
1530.8000, -41.581
1531.0000, -41.637
1531.2000, -41.805
1531.4000, -41.811
1531.6000, -41.729
1531.8000, -41.670
1532.0000, -41.928
1532.2000, -41.934
1532.4000, -42.072
1532.6000, -42.179
1532.8000, -42.166
1533.0000, -42.178
1533.2000, -42.241
1533.4000, -42.336
1533.6000, -42.412
1533.8000, -42.511
1534.0000, -42.643
1534.2000, -42.725
1534.4000, -42.729
1534.6000, -42.950
1534.8000, -43.087
1535.0000, -43.203
1535.2000, -43.246
1535.4000, -43.333
1535.6000, -43.480
1535.8000, -43.758
1536.0000, -43.750
1536.2000, -43.939
1536.4000, -44.184
1536.6000, -44.385
1536.8000, -44.536
1537.0000, -44.754
1537.2000, -44.902
1537.4000, -45.263
1537.6000, -45.225
1537.8000, -45.649
1538.0000, -45.699
1538.2000, -46.017
1538.4000, -46.199
1538.6000, -46.586
1538.8000, -46.806
1539.0000, -46.935
1539.2000, -47.350
1539.4000, -47.559
1539.6000, -47.880
1539.8000, -48.418
1540.0000, -48.713
1540.2000, -49.022
1540.4000, -49.252
1540.6000, -49.776
1540.8000, -50.039
1541.0000, -50.512
1541.2000, -51.068
1541.4000, -51.483
1541.6000, -51.935
1541.8000, -52.336
1542.0000, -52.816
1542.2000, -53.534
1542.4000, -53.804
1542.6000, -54.410
1542.8000, -54.962
1543.0000, -55.522
1543.2000, -56.118
1543.4000, -56.466
1543.6000, -56.978
1543.8000, -57.306
1544.0000, -57.638
1544.2000, -57.903
1544.4000, -57.916
1544.6000, -57.815
1544.8000, -57.529
1545.0000, -57.241
1545.2000, -56.588
1545.4000, -56.179
1545.6000, -55.576
1545.8000, -55.047
1546.0000, -54.304
1546.2000, -53.618
1546.4000, -53.287
1546.6000, -52.626
1546.8000, -52.031
1547.0000, -51.756
1547.2000, -51.265
1547.4000, -50.611
1547.6000, -50.381
1547.8000, -50.017
1548.0000, -49.583
1548.2000, -49.373
1548.4000, -48.986
1548.6000, -48.566
1548.8000, -48.400
